(7.25138e-05,-0.00115855)
(-0.00145605,0.0011551)
(0.00236016,0.000597188)
(0.000605637,0.00122225)
(-0.00253289,-0.0018483)
(0.000298844,-0.00166255)
(-0.000886315,0.000787326)
(0.000546205,0.00231037)
(-0.00390455,-0.000426131)
(-0.00206611,0.00117803)
(0.000964443,0.0041692)
(0.00320599,0.00458854)
(0.00213563,0.00219218)
(0.00239977,-0.00173603)
(0.00228729,-0.00101698)
(0.00470561,-8.85869e-05)
(-0.0026611,0.000277196)
(0.00119413,-0.00194413)
(0.00254071,-0.000774672)
(0.000861665,-0.00224463)
(-0.00064522,0.00244103)
(-0.00248671,-0.00270843)
(0.00314639,0.00193803)
(0.0046726,-0.00126153)
(0.000111324,-0.00390827)
(-0.00651944,-0.00338211)
(-0.000250999,-0.00247258)
(-0.00381919,0.00378842)
(-0.00455945,0.00514498)
(0.000583665,0.00280359)
(0.00376241,0.00504246)
(0.00569252,0.00491486)
(0.0051794,-0.00120688)
(0.00358146,-0.00309686)
(0.00532531,-0.00192585)
(0.00244536,-0.00440446)
(-0.000560068,-0.00376605)
(-0.0017686,-0.00296538)
(0.00258079,-0.00257118)
(0.000895599,-0.000721508)
(-0.00311104,-0.00530394)
(-0.00270821,-0.0051975)
(-0.00248791,0.00227635)
(-0.00426595,0.00357752)
(0.000798319,-0.000928998)
(0.00219319,0.000139195)
(0.0003929,0.00296986)
(-0.000844965,-0.00171072)
(0.00359922,-0.00362071)
(-0.000871671,0.00255204)
(0.00055726,-0.0028434)
(0.000945881,-0.00189955)
(0.00078877,-0.00331618)
(-0.00139466,-0.00129018)
(-0.00453999,-0.00292958)
(0.00160641,0.00337647)
(0.00139789,-0.00208007)
(0.001401,-0.00278015)
(-0.00206407,-0.00198004)
(0.00174434,-0.00445754)
(-0.00227337,-0.00211155)
(-0.0017305,-0.00364689)
(-0.00384266,-0.00579313)
(-0.00506819,-0.00134439)
(-0.00530311,0.00207563)
(-0.00339658,-0.00330751)
(-0.00405848,0.00117232)
(-0.00343466,0.00386021)
(-0.0036854,-0.00143031)
(-0.000785296,0.00122987)
(-0.00337402,0.00481439)
(-0.00220928,-0.000507087)
(0.00133581,0.00394504)
(0.00416769,0.0014865)
(-0.00064989,-0.00578252)
(-0.0023604,-0.00626677)
(-0.00411436,0.00158804)
(-0.00731297,-0.00328929)
(-0.00238811,0.000888227)
(-0.00310546,0.00198372)
(-0.00521327,-0.00149232)
(-0.00439017,-0.000341383)
(-0.00278128,0.00252893)
(-0.0088958,-0.00137987)
(-0.00722515,0.00227464)
(-0.00547059,0.00806559)
(-0.0064708,0.00500973)
(-0.00256194,0.0058535)
(-0.00101479,0.00941685)
(-0.00239875,0.00485903)
(0.00252351,0.00643886)
(0.00348227,0.00475503)
(0.00010629,-0.00139514)
(-0.00318169,-0.000735593)
(-0.00237613,0.00514994)
(-0.0058708,0.00168413)
(-0.000801454,0.00401611)
(-0.00486656,0.00701049)
(-0.00306394,0.00291682)
(-0.00377813,0.00919223)
(-0.000370133,0.00915203)
(-0.000356354,0.00683899)
(0.00155779,0.00592574)
(0.000138741,0.00974049)
(0.00189414,0.00147908)
(0.000178496,0.00712505)
(-0.00440877,0.00539965)
(-0.000725656,0.00908267)
(-0.00199732,0.0126982)
(0.0039519,0.0141964)
(0.00778516,0.00891524)
(0.0067367,0.00876449)
(0.00386059,0.00738804)
(0.00975871,0.00808812)
(0.0052296,0.00768469)
(0.00844439,0.00508978)
(0.00832836,0.00647519)
(0.00603094,0.00359304)
(0.00668776,0.00505339)
(0.00848712,0.0060587)
(0.00539542,0.00234693)
(0.00559299,0.00484059)
(0.00423335,0.0086498)
(0.00757661,0.00595736)
(0.00772714,0.00940339)
(0.00861118,0.00922045)
(0.0125389,0.00925016)
(0.0139906,0.00987269)
(0.0162,0.00746921)
(0.0213485,0.00289617)
(0.0149437,-0.000219063)
(0.0150127,-0.00185808)
(0.0143752,0.0034892)
(0.0153149,-0.00121167)
(0.017659,0.00107923)
(0.0167209,-0.00273907)
(0.0177233,-0.00480465)
(0.0146644,-0.00508187)
(0.0144887,-0.00336519)
(0.0160454,-0.00610417)
(0.0132075,-0.00401117)
(0.0135951,-0.00533599)
(0.0182115,-0.0016903)
(0.0162874,-0.00730693)
(0.0199295,-0.00673999)
(0.0151542,-0.0078999)
(0.0196496,-0.0106968)
(0.0156306,-0.00816268)
(0.0207125,-0.0106987)
(0.0216526,-0.0123127)
(0.0188945,-0.0184266)
(0.0159657,-0.017433)
(0.016403,-0.0172456)
(0.0161356,-0.0186721)
(0.0167376,-0.019854)
(0.0139012,-0.0197188)
(0.0167036,-0.0238619)
(0.0116946,-0.0228098)
(0.0134741,-0.0253191)
(0.0136956,-0.022487)
(0.0116336,-0.0306701)
(0.00948998,-0.0278859)
(0.00499358,-0.0308656)
(0.00833285,-0.0281523)
(0.00210287,-0.0308029)
(0.00280273,-0.0283787)
(0.000426141,-0.0266587)
(0.00395225,-0.0274924)
(0.00450751,-0.0254275)
(0.00807003,-0.0288045)
(0.00863207,-0.0337471)
(0.00487068,-0.0410104)
(-0.000706229,-0.0429614)
(-0.00475817,-0.0404493)
(-0.00753452,-0.0415266)
(-0.0104653,-0.0401111)
(-0.0125668,-0.0410383)
(-0.0121797,-0.0396058)
(-0.0173721,-0.0394699)
(-0.0171981,-0.0380986)
(-0.0211526,-0.037579)
(-0.0174684,-0.038862)
(-0.0234758,-0.0375582)
(-0.0237574,-0.0370591)
(-0.0261285,-0.0344108)
(-0.0242665,-0.0390145)
(-0.0265445,-0.0353062)
(-0.0285828,-0.0391943)
(-0.0325414,-0.0359051)
(-0.0347938,-0.040178)
(-0.0354201,-0.0348367)
(-0.0372785,-0.035677)
(-0.0377775,-0.0354628)
(-0.0451832,-0.0399525)
(-0.0454957,-0.0349303)
