(0.000573896,-0.000648792)
(-0.000842565,7.74022e-05)
(0.00125666,0.00133296)
(-1.46505e-05,0.000750569)
(-0.000551584,-0.0017832)
(0.000833697,-0.00123496)
(-0.000273967,0.00034906)
(0.00011325,0.00125044)
(-0.00187579,-0.00176042)
(-0.0013135,-0.000781564)
(0.000124835,0.00212933)
(0.000124498,0.00285036)
(0.000491833,0.001046)
(0.0015614,-0.00138547)
(0.00107406,-0.00042269)
(0.00197337,0.00103072)
(-0.00201252,-0.00111855)
(0.000171132,-0.000902878)
(0.00131366,0.000133142)
(0.000653446,-0.000943399)
(-0.00186044,0.00145892)
(-0.00132608,-0.00217165)
(0.00121589,0.00205708)
(0.00249799,0.00149461)
(0.000862007,-0.00204196)
(-0.00266156,-0.00351887)
(0.000645303,-0.00113782)
(-0.00301842,0.00144674)
(-0.00375634,0.00111738)
(-0.000447652,0.00149453)
(0.000432551,0.00322509)
(0.00168606,0.00387376)
(0.00209739,0.000306388)
(0.00190254,-0.00105841)
(0.00265664,0.000187299)
(0.00133882,-0.00108696)
(-0.000592931,-0.00188073)
(-0.00070217,-0.00165893)
(0.00122355,0.000440138)
(0.000216066,0.0010847)
(-0.00058151,-0.00333703)
(-0.000101968,-0.00249414)
(-0.00220031,0.00166017)
(-0.00312661,0.00141489)
(0.000698705,0.000486629)
(0.00160973,0.0012122)
(-0.000677535,0.00217532)
(-0.000133431,-0.000643326)
(0.00304321,-0.000570673)
(-0.00122279,0.00156895)
(0.00073545,-0.000540089)
(0.000994504,-0.000378389)
(0.00137917,-0.00101052)
(-0.000577645,-0.00018756)
(-0.00195211,-0.00216718)
(4.67243e-05,0.00294747)
(0.00144683,0.000591266)
(0.00146991,-0.000399339)
(-0.000510426,-0.000632471)
(0.00246518,-0.000642501)
(-0.000392815,-0.000186385)
(0.000476637,-0.00141755)
(0.000504205,-0.0026189)
(-0.00172758,-0.000765836)
(-0.00230843,0.000959927)
(0.000437118,-0.00170731)
(-0.000986716,0.000560311)
(-0.00168761,0.00180937)
(0.000123783,-0.00134789)
(0.00065578,0.00087831)
(-0.00182352,0.00191999)
(0.000103906,-0.000791604)
(0.000962245,0.00284501)
(0.00296463,0.00227026)
(0.00243899,-0.00328083)
(0.00150419,-0.00381258)
(-0.0014907,0.000278001)
(-0.00189458,-0.00338504)
(0.00023669,0.000311654)
(-0.000454561,0.000807903)
(-0.000514663,-0.00215263)
