(0.000320623,8.82645e-05)
(3.06954e-05,9.45337e-05)
(0.000142864,0.000298713)
(1.47104e-05,-2.35683e-05)
(0.00016233,-0.000291611)
(0.000299862,-0.000144515)
(-3.48339e-05,6.17507e-05)
(-5.88375e-05,0.000128245)
(-2.60626e-05,-0.000424399)
(1.21698e-05,-0.000279583)
(4.93476e-05,0.000331091)
(-0.000185643,0.00013244)
(3.42129e-05,-8.45262e-05)
(0.000254832,-0.000289772)
(1.73477e-05,-7.87136e-05)
(-0.000105985,0.000208193)
(-0.000274354,-0.000243047)
(-9.69019e-05,-8.30387e-05)
(0.000159718,0.000248617)
(2.12985e-05,0.000107394)
(-0.000323433,0.000147344)
(2.98646e-05,-0.000253665)
(0.00023631,0.000421396)
(0.000159849,0.000434746)
(0.000251929,-0.000301662)
(-5.57409e-05,-0.00043504)
(0.000228217,1.69399e-05)
(-0.000309501,0.000201735)
(-0.000250558,-0.00010468)
(0.000223781,5.36063e-05)
(8.74329e-05,0.000142537)
(0.000157065,0.00029475)
(0.000104319,-0.000349803)
(0.000158267,-0.00038805)
(3.50515e-05,2.41353e-06)
(-0.000212656,-0.000169662)
(-0.000367985,-0.000293949)
(-0.000105694,-5.38518e-05)
(-0.000183728,0.000335651)
(-0.000181382,0.000377481)
(0.00013119,-0.00024897)
(0.00016756,2.54672e-06)
(-0.000313771,0.000386749)
(-0.000120695,0.0001388)
(0.000289903,0.00013998)
(0.000461256,0.000245224)
(-3.48206e-05,5.48106e-05)
(0.00011657,-0.000316038)
(0.000468962,-6.90799e-05)
(-0.000195638,-6.41348e-05)
(-9.86698e-05,-0.000212432)
(0.000128763,-0.000178784)
(8.54532e-05,-0.000114475)
(-0.00028372,-9.05887e-05)
(-0.000259514,-0.000399771)
(-0.00011619,0.000324157)
(-4.59352e-05,0.000274302)
(0.000112518,-0.000112674)
(-9.72282e-05,-6.41987e-05)
(0.000139525,0.000153891)
(-0.000221077,0.00011834)
(5.57951e-05,-0.000107215)
(0.000154676,9.20784e-05)
(-0.000276965,-7.16928e-06)
(-0.000169782,0.000217016)
(0.000267656,3.18171e-05)
(6.86798e-05,0.000189608)
(-0.000137701,8.73057e-05)
(0.000410027,-0.000118774)
(0.00013963,7.90495e-05)
(-0.000113318,-4.2989e-05)
(0.000124341,-0.000269113)
(4.22134e-05,0.000210741)
(6.45356e-05,0.000166162)
(0.000352973,-0.000494449)
(1.98889e-05,-0.000428333)
(-0.00046138,-2.13706e-05)
(-0.000333967,-0.00036341)
(-5.24442e-05,0.000269747)
(-0.000261304,0.000321262)
(7.87175e-05,-0.000138439)
(-2.8019e-06,0.000168467)
(3.10423e-05,0.000324347)
(-3.21835e-05,-0.000259129)
(1.39241e-05,-3.20755e-05)
(-0.000243988,0.000466799)
(3.70808e-05,-0.000136174)
(0.000253502,0.00022916)
(5.25589e-06,0.000239242)
(0.000182176,-0.000174046)
(0.000208822,0.000113933)
(0.00023851,0.000202576)
(0.000283285,-0.000550172)
(5.50176e-05,-0.000424692)
(-0.000402367,-9.50493e-06)
(-0.000159019,-0.000344347)
(-2.06845e-06,0.000148713)
(-0.000300665,0.000124432)
(9.23414e-05,-0.00019821)
(-0.000215259,0.000230253)
(-0.000167714,0.000275274)
(0.000209023,2.94128e-05)
(0.000134885,6.54043e-05)
(-0.000133251,0.000160282)
(0.000428507,-0.000261046)
(2.12454e-05,5.92528e-05)
(-0.000287113,-0.00039575)
(1.37873e-05,2.16028e-05)
(-0.000522759,0.000120863)
(-6.58874e-05,0.000334039)
(0.000404955,0.000264907)
(0.000233681,-5.69662e-05)
(-4.38881e-05,-0.000270167)
(0.000268156,0.000151471)
(-0.000245079,-0.000123456)
(0.000187867,-0.000151745)
(-5.75944e-05,0.000176216)
(-1.98236e-05,-0.000366018)
(-6.27628e-05,5.08652e-05)
(-8.9308e-05,0.000189926)
(0.000100811,-0.00020941)
(-9.77902e-05,-5.50417e-05)
(-0.000365131,0.000112594)
(0.000142458,-1.5511e-05)
(-7.01957e-05,0.000220704)
(-0.000109394,-3.77285e-06)
(0.000214347,0.000253177)
(-0.000108534,0.000144242)
(0.000166699,8.57433e-05)
(0.000479466,0.000181495)
(0.000159126,-0.000493245)
(4.72749e-05,-0.000419385)
(-0.000437303,4.1402e-05)
(-0.000138397,-0.000195325)
(-0.000142668,0.000260418)
(-0.00011844,-1.90699e-05)
(0.000244672,3.73667e-05)
(-0.000166931,-6.17659e-05)
(-0.000178191,8.22413e-05)
(8.57342e-05,0.00018871)
(-0.000190729,1.48056e-06)
(-4.83972e-05,3.45052e-05)
(-3.51047e-05,0.000566796)
(0.00021377,4.46958e-06)
(0.000303125,0.000284399)
(-7.80112e-05,-0.000143516)
(0.000442403,-1.14652e-05)
(-0.000230503,-6.06256e-05)
(0.000222822,0.000120686)
(0.000208824,0.000284673)
(0.000324139,-0.000388236)
(-2.4761e-05,-0.000254264)
(-0.000145997,-0.000109993)
(1.01963e-05,-1.81093e-05)
(-4.35644e-05,5.79683e-05)
(-0.00020068,-2.17911e-05)
(0.000250762,8.50103e-05)
(-0.000159715,-0.000119825)
(0.000105905,7.13278e-05)
(-0.000121453,0.000442994)
(0.000379425,-0.000150319)
(4.12931e-05,9.10618e-05)
(1.0006e-05,-0.000279686)
(0.000208681,0.000402122)
(-6.63105e-06,-0.000239338)
(8.70853e-05,9.16074e-05)
(-0.000169197,3.04112e-05)
(0.000347108,0.000204134)
(2.31907e-05,0.000374006)
(0.000473269,0.00036164)
(0.000688247,0.000225398)
(0.000892867,-0.000467739)
(0.000511163,-0.000592986)
(4.09527e-05,-0.000450057)
(0.000113298,-0.000414374)
(-5.62198e-05,-0.000369636)
(0.000119392,-0.000308374)
(0.000185992,3.19217e-05)
(7.79886e-05,-0.000305838)
(0.000128772,-0.000121399)
(5.41575e-05,-0.000299944)
(0.000605977,3.34519e-05)
(0.000197891,-0.00039624)
(0.000277429,-0.000347611)
